name,type,value,date
阿塞拜疆,AZE,8191,20200609
阿塞拜疆,AZE,8530,20200610
阿塞拜疆,AZE,8882,20200611
阿塞拜疆,AZE,9218,20200612
阿塞拜疆,AZE,9570,20200613
阿塞拜疆,AZE,9957,20200614
阿塞拜疆,AZE,10324,20200615
阿塞拜疆,AZE,10662,20200616
阿塞拜疆,AZE,10991,20200617
苏丹,SDN,1,20200314
苏丹,SDN,1,20200315
苏丹,SDN,1,20200316
苏丹,SDN,2,20200317
苏丹,SDN,1,20200318
苏丹,SDN,2,20200319
苏丹,SDN,2,20200320
苏丹,SDN,2,20200321
苏丹,SDN,2,20200322
苏丹,SDN,2,20200323
苏丹,SDN,3,20200324
苏丹,SDN,3,20200325
苏丹,SDN,3,20200326
苏丹,SDN,3,20200327
苏丹,SDN,5,20200328
苏丹,SDN,5,20200329
苏丹,SDN,6,20200330
苏丹,SDN,7,20200331
苏丹,SDN,7,20200401
苏丹,SDN,8,20200402
苏丹,SDN,10,20200403
苏丹,SDN,10,20200404
苏丹,SDN,12,20200405
苏丹,SDN,12,20200406
苏丹,SDN,14,20200407
苏丹,SDN,14,20200408
苏丹,SDN,15,20200409
苏丹,SDN,15,20200410
苏丹,SDN,19,20200411
苏丹,SDN,19,20200412
苏丹,SDN,29,20200413
苏丹,SDN,32,20200414
苏丹,SDN,32,20200415
苏丹,SDN,32,20200416
苏丹,SDN,35,20200417
苏丹,SDN,66,20200418
苏丹,SDN,66,20200419
苏丹,SDN,92,20200420
苏丹,SDN,107,20200421
苏丹,SDN,144,20200422
苏丹,SDN,162,20200423
苏丹,SDN,174,20200424
苏丹,SDN,213,20200425
苏丹,SDN,213,20200426
苏丹,SDN,275,20200427
苏丹,SDN,318,20200428
苏丹,SDN,375,20200429
苏丹,SDN,442,20200430
苏丹,SDN,534,20200501
苏丹,SDN,592,20200502
苏丹,SDN,592,20200503
苏丹,SDN,678,20200504
苏丹,SDN,678,20200505
苏丹,SDN,852,20200506
苏丹,SDN,930,20200507
苏丹,SDN,1111,20200508
苏丹,SDN,1164,20200509
苏丹,SDN,1164,20200510
苏丹,SDN,1526,20200511
苏丹,SDN,1661,20200512
苏丹,SDN,1818,20200513
苏丹,SDN,1818,20200514
苏丹,SDN,1964,20200515
苏丹,SDN,2289,20200516
苏丹,SDN,2289,20200517
苏丹,SDN,2591,20200518
苏丹,SDN,2591,20200519
苏丹,SDN,2728,20200520
苏丹,SDN,3138,20200521
苏丹,SDN,3378,20200522
苏丹,SDN,3378,20200523
苏丹,SDN,3634,20200524
苏丹,SDN,3826,20200525
苏丹,SDN,3976,20200526
苏丹,SDN,4146,20200527
苏丹,SDN,4346,20200528
苏丹,SDN,4521,20200529
苏丹,SDN,4800,20200530
苏丹,SDN,5026,20200531
苏丹,SDN,5026,20200601
苏丹,SDN,5173,20200602
苏丹,SDN,5499,20200603
苏丹,SDN,5714,20200604
苏丹,SDN,5714,20200605
苏丹,SDN,5865,20200606
苏丹,SDN,6081,20200607
苏丹,SDN,6242,20200608
苏丹,SDN,6427,20200609
苏丹,SDN,6427,20200610
苏丹,SDN,6582,20200611
苏丹,SDN,6879,20200612
苏丹,SDN,7007,20200613
苏丹,SDN,7007,20200614
苏丹,SDN,7435,20200615
苏丹,SDN,7435,20200616
苏丹,SDN,8020,20200617
刚果（金）,COD,1,20200311
刚果（金）,COD,1,20200312
刚果（金）,COD,1,20200313
刚果（金）,COD,2,20200314
刚果（金）,COD,2,20200315
刚果（金）,COD,2,20200316
刚果（金）,COD,3,20200317
刚果（金）,COD,3,20200318
刚果（金）,COD,14,20200319
刚果（金）,COD,18,20200320
刚果（金）,COD,18,20200321
刚果（金）,COD,30,20200322
刚果（金）,COD,36,20200323
刚果（金）,COD,45,20200324
刚果（金）,COD,48,20200325
刚果（金）,COD,51,20200326
刚果（金）,COD,54,20200327
刚果（金）,COD,65,20200328
刚果（金）,COD,81,20200329
刚果（金）,COD,81,20200330
刚果（金）,COD,109,20200331
刚果（金）,COD,123,20200401
刚果（金）,COD,134,20200402
刚果（金）,COD,134,20200403
刚果（金）,COD,154,20200404
刚果（金）,COD,154,20200405
刚果（金）,COD,161,20200406
刚果（金）,COD,180,20200407
刚果（金）,COD,183,20200408
刚果（金）,COD,207,20200409
刚果（金）,COD,215,20200410
刚果（金）,COD,223,20200411
刚果（金）,COD,234,20200412
刚果（金）,COD,235,20200413
刚果（金）,COD,241,20200414
刚果（金）,COD,254,20200415
刚果（金）,COD,287,20200416
刚果（金）,COD,287,20200417
刚果（金）,COD,327,20200418
刚果（金）,COD,327,20200419
刚果（金）,COD,350,20200420
刚果（金）,COD,359,20200421
刚果（金）,COD,359,20200422
刚果（金）,COD,377,20200423
刚果（金）,COD,416,20200424
刚果（金）,COD,416,20200425
刚果（金）,COD,442,20200426
刚果（金）,COD,459,20200427
刚果（金）,COD,471,20200428
刚果（金）,COD,491,20200429
刚果（金）,COD,500,20200430
刚果（金）,COD,572,20200501
刚果（金）,COD,604,20200502
刚果（金）,COD,674,20200503
刚果（金）,COD,682,20200504
刚果（金）,COD,705,20200505
刚果（金）,COD,797,20200506
刚果（金）,COD,863,20200507
刚果（金）,COD,897,20200508
刚果（金）,COD,937,20200509
刚果（金）,COD,991,20200510
刚果（金）,COD,1024,20200511
刚果（金）,COD,1102,20200512
刚果（金）,COD,1169,20200513
刚果（金）,COD,1242,20200514
刚果（金）,COD,1299,20200515
刚果（金）,COD,1370,20200516
刚果（金）,COD,1455,20200517
刚果（金）,COD,1538,20200518
刚果（金）,COD,1629,20200519
刚果（金）,COD,1731,20200520
刚果（金）,COD,1835,20200521
刚果（金）,COD,1945,20200522
刚果（金）,COD,2025,20200523
刚果（金）,COD,2141,20200524
刚果（金）,COD,2297,20200525
刚果（金）,COD,2403,20200526
刚果（金）,COD,2546,20200527
刚果（金）,COD,2660,20200528
刚果（金）,COD,2833,20200529
刚果（金）,COD,2966,20200530
刚果（金）,COD,3049,20200531
刚果（金）,COD,3194,20200601
刚果（金）,COD,3325,20200602
刚果（金）,COD,3494,20200603
刚果（金）,COD,3643,20200604
刚果（金）,COD,3763,20200605
刚果（金）,COD,3877,20200606
刚果（金）,COD,4015,20200607
刚果（金）,COD,4105,20200608
刚果（金）,COD,4258,20200609
刚果（金）,COD,4389,20200610
刚果（金）,COD,4514,20200611
刚果（金）,COD,4636,20200612
刚果（金）,COD,4723,20200613
刚果（金）,COD,4777,20200614
刚果（金）,COD,4836,20200615
刚果（金）,COD,4973,20200616
刚果（金）,COD,5099,20200617
海地,HTI,2,20200322
海地,HTI,2,20200323
海地,HTI,6,20200324
海地,HTI,7,20200325
海地,HTI,8,20200326
海地,HTI,8,20200327
海地,HTI,8,20200328
海地,HTI,8,20200329
海地,HTI,15,20200330
海地,HTI,15,20200331
海地,HTI,15,20200401
海地,HTI,16,20200402
海地,HTI,16,20200403
海地,HTI,18,20200404
海地,HTI,18,20200405
海地,HTI,21,20200406
海地,HTI,24,20200407
海地,HTI,25,20200408
海地,HTI,27,20200409
海地,HTI,30,20200410
海地,HTI,30,20200411
海地,HTI,31,20200412
海地,HTI,31,20200413
海地,HTI,40,20200414
海地,HTI,40,20200415
海地,HTI,41,20200416
海地,HTI,41,20200417
海地,HTI,43,20200418
海地,HTI,44,20200419
海地,HTI,44,20200420
海地,HTI,47,20200421
海地,HTI,57,20200422
海地,HTI,58,20200423
海地,HTI,62,20200424
海地,HTI,72,20200425
海地,HTI,72,20200426
海地,HTI,72,20200427
海地,HTI,74,20200428
海地,HTI,76,20200429
海地,HTI,76,20200430
海地,HTI,76,20200501
海地,HTI,81,20200502
海地,HTI,85,20200503
海地,HTI,85,20200504
海地,HTI,88,20200505
海地,HTI,100,20200506
海地,HTI,101,20200507
海地,HTI,108,20200508
海地,HTI,129,20200509
海地,HTI,146,20200510
海地,HTI,151,20200511
海地,HTI,182,20200512
海地,HTI,209,20200513
海地,HTI,219,20200514
海地,HTI,234,20200515
海地,HTI,273,20200516
海地,HTI,310,20200517
海地,HTI,358,20200518
海地,HTI,456,20200519
海地,HTI,533,20200520
海地,HTI,596,20200521
海地,HTI,663,20200522
海地,HTI,734,20200523
海地,HTI,812,20200524
海地,HTI,865,20200525
海地,HTI,958,20200526
海地,HTI,1063,20200527
海地,HTI,1174,20200528
海地,HTI,1320,20200529
海地,HTI,1443,20200530
海地,HTI,1584,20200531
海地,HTI,1865,20200601
海地,HTI,2124,20200602
海地,HTI,2226,20200603
海地,HTI,2507,20200604
海地,HTI,2604,20200605
海地,HTI,2640,20200606
海地,HTI,2924,20200607
海地,HTI,3072,20200608
海地,HTI,3334,20200609
海地,HTI,3538,20200610
海地,HTI,3662,20200611
海地,HTI,3796,20200612
海地,HTI,3941,20200613
海地,HTI,3941,20200614
海地,HTI,4165,20200615
海地,HTI,4309,20200616
海地,HTI,4309,20200617
以色列,ISR,1,20200222
以色列,ISR,1,20200223
以色列,ISR,1,20200224
以色列,ISR,2,20200225
以色列,ISR,2,20200226
以色列,ISR,2,20200227
以色列,ISR,3,20200228
以色列,ISR,5,20200229
以色列,ISR,7,20200301
以色列,ISR,7,20200302
以色列,ISR,10,20200303
以色列,ISR,12,20200304
以色列,ISR,15,20200305
以色列,ISR,15,20200306
以色列,ISR,19,20200307
以色列,ISR,25,20200308
以色列,ISR,39,20200309
以色列,ISR,39,20200310
以色列,ISR,75,20200311
以色列,ISR,75,20200312
以色列,ISR,75,20200313
以色列,ISR,100,20200314
以色列,ISR,178,20200315
以色列,ISR,200,20200316
以色列,ISR,250,20200317
以色列,ISR,304,20200318
以色列,ISR,677,20200319
以色列,ISR,705,20200320
以色列,ISR,883,20200321
以色列,ISR,1071,20200322
以色列,ISR,1442,20200323
以色列,ISR,1930,20200324
以色列,ISR,2369,20200325
以色列,ISR,2693,20200326
以色列,ISR,3035,20200327
以色列,ISR,3619,20200328
以色列,ISR,4247,20200329
以色列,ISR,4695,20200330
以色列,ISR,5358,20200331
以色列,ISR,6092,20200401
以色列,ISR,6857,20200402
以色列,ISR,7428,20200403
以色列,ISR,7861,20200404
以色列,ISR,8430,20200405
以色列,ISR,8904,20200406
以色列,ISR,9248,20200407
以色列,ISR,9404,20200408
以色列,ISR,9968,20200409
以色列,ISR,10408,20200410
以色列,ISR,10743,20200411
以色列,ISR,11145,20200412
以色列,ISR,11586,20200413
以色列,ISR,12046,20200414
以色列,ISR,12501,20200415
以色列,ISR,12758,20200416
以色列,ISR,12982,20200417
以色列,ISR,13265,20200418
以色列,ISR,13491,20200419
以色列,ISR,13713,20200420
以色列,ISR,13942,20200421
以色列,ISR,14326,20200422
以色列,ISR,14592,20200423
以色列,ISR,15058,20200424
以色列,ISR,15298,20200425
以色列,ISR,15443,20200426
以色列,ISR,15555,20200427
以色列,ISR,15728,20200428
以色列,ISR,15834,20200429
以色列,ISR,15946,20200430
以色列,ISR,16101,20200501
以色列,ISR,16185,20200502
以色列,ISR,16208,20200503
以色列,ISR,16237,20200504
以色列,ISR,16268,20200505
以色列,ISR,16314,20200506
以色列,ISR,16346,20200507
以色列,ISR,16436,20200508
以色列,ISR,16444,20200509
以色列,ISR,16477,20200510
以色列,ISR,16506,20200511
以色列,ISR,16529,20200512
以色列,ISR,16548,20200513
以色列,ISR,16579,20200514
以色列,ISR,16589,20200515
以色列,ISR,16608,20200516
以色列,ISR,16608,20200517
以色列,ISR,16621,20200518
以色列,ISR,16659,20200519
以色列,ISR,16659,20200520
以色列,ISR,16683,20200521
以色列,ISR,16690,20200522
以色列,ISR,16712,20200523
以色列,ISR,16717,20200524
以色列,ISR,16734,20200525
以色列,ISR,16757,20200526
以色列,ISR,16793,20200527
以色列,ISR,16872,20200528
以色列,ISR,16987,20200529
以色列,ISR,17012,20200530
以色列,ISR,17071,20200531
以色列,ISR,17169,20200601
以色列,ISR,17285,20200602
以色列,ISR,17377,20200603
以色列,ISR,17495,20200604
以色列,ISR,17592,20200605
以色列,ISR,17752,20200606
以色列,ISR,17863,20200607
以色列,ISR,18032,20200608
以色列,ISR,18089,20200609
以色列,ISR,18355,20200610
以色列,ISR,18461,20200611
以色列,ISR,18795,20200612
以色列,ISR,18972,20200613
以色列,ISR,19055,20200614
以色列,ISR,19237,20200615
以色列,ISR,19338,20200616
以色列,ISR,19783,20200617
喀麦隆,CMR,1,20200306
喀麦隆,CMR,2,20200307
喀麦隆,CMR,2,20200308
喀麦隆,CMR,2,20200309
喀麦隆,CMR,2,20200310
喀麦隆,CMR,2,20200311
喀麦隆,CMR,2,20200312
喀麦隆,CMR,2,20200313
喀麦隆,CMR,2,20200314
喀麦隆,CMR,3,20200315
喀麦隆,CMR,3,20200316
喀麦隆,CMR,5,20200317
喀麦隆,CMR,5,20200318
喀麦隆,CMR,13,20200319
喀麦隆,CMR,21,20200320
喀麦隆,CMR,27,20200321
喀麦隆,CMR,40,20200322
喀麦隆,CMR,56,20200323
喀麦隆,CMR,72,20200324
喀麦隆,CMR,72,20200325
喀麦隆,CMR,75,20200326
喀麦隆,CMR,88,20200327
喀麦隆,CMR,99,20200328
喀麦隆,CMR,139,20200329
喀麦隆,CMR,142,20200330
喀麦隆,CMR,193,20200331
喀麦隆,CMR,233,20200401
喀麦隆,CMR,306,20200402
喀麦隆,CMR,509,20200403
喀麦隆,CMR,555,20200404
喀麦隆,CMR,650,20200405
喀麦隆,CMR,658,20200406
喀麦隆,CMR,685,20200407
喀麦隆,CMR,730,20200408
喀麦隆,CMR,730,20200409
喀麦隆,CMR,820,20200410
喀麦隆,CMR,836,20200411
喀麦隆,CMR,836,20200412
喀麦隆,CMR,848,20200413
喀麦隆,CMR,848,20200414
喀麦隆,CMR,855,20200415
喀麦隆,CMR,855,20200416
喀麦隆,CMR,996,20200417
喀麦隆,CMR,1016,20200418
喀麦隆,CMR,1016,20200419
喀麦隆,CMR,1016,20200420
喀麦隆,CMR,1163,20200421
喀麦隆,CMR,1163,20200422
喀麦隆,CMR,1334,20200423
喀麦隆,CMR,1401,20200424
喀麦隆,CMR,1518,20200425
喀麦隆,CMR,1621,20200426
喀麦隆,CMR,1621,20200427
喀麦隆,CMR,1705,20200428
喀麦隆,CMR,1832,20200429
喀麦隆,CMR,1832,20200430
喀麦隆,CMR,1832,20200501
喀麦隆,CMR,2077,20200502
喀麦隆,CMR,2077,20200503
喀麦隆,CMR,2077,20200504
喀麦隆,CMR,2077,20200505
喀麦隆,CMR,2265,20200506
喀麦隆,CMR,2265,20200507
喀麦隆,CMR,2265,20200508
喀麦隆,CMR,2265,20200509
喀麦隆,CMR,2579,20200510
喀麦隆,CMR,2579,20200511
喀麦隆,CMR,2689,20200512
喀麦隆,CMR,2800,20200513
喀麦隆,CMR,2954,20200514
喀麦隆,CMR,2954,20200515
喀麦隆,CMR,3047,20200516
喀麦隆,CMR,3047,20200517
喀麦隆,CMR,3529,20200518
喀麦隆,CMR,3529,20200519
喀麦隆,CMR,3529,20200520
喀麦隆,CMR,3733,20200521
喀麦隆,CMR,4288,20200522
喀麦隆,CMR,4400,20200523
喀麦隆,CMR,4400,20200524
喀麦隆,CMR,4890,20200525
喀麦隆,CMR,5044,20200526
喀麦隆,CMR,5436,20200527
喀麦隆,CMR,5436,20200528
喀麦隆,CMR,5436,20200529
喀麦隆,CMR,5436,20200530
喀麦隆,CMR,5659,20200531
喀麦隆,CMR,5904,20200601
喀麦隆,CMR,6397,20200602
喀麦隆,CMR,6585,20200603
喀麦隆,CMR,6752,20200604
喀麦隆,CMR,6789,20200605
喀麦隆,CMR,7392,20200606
喀麦隆,CMR,7599,20200607
喀麦隆,CMR,7860,20200608
喀麦隆,CMR,8681,20200609
喀麦隆,CMR,8681,20200610
喀麦隆,CMR,8681,20200611
喀麦隆,CMR,8681,20200612
喀麦隆,CMR,8743,20200613
喀麦隆,CMR,8743,20200614
喀麦隆,CMR,9864,20200615
喀麦隆,CMR,9864,20200616
喀麦隆,CMR,9864,20200617
萨尔瓦多,SLV,1,20200319
萨尔瓦多,SLV,1,20200320
萨尔瓦多,SLV,1,20200321
萨尔瓦多,SLV,1,20200322
萨尔瓦多,SLV,1,20200323
萨尔瓦多,SLV,3,20200324
萨尔瓦多,SLV,5,20200325
萨尔瓦多,SLV,13,20200326
萨尔瓦多,SLV,13,20200327
萨尔瓦多,SLV,13,20200328
萨尔瓦多,SLV,19,20200329
萨尔瓦多,SLV,24,20200330
萨尔瓦多,SLV,30,20200331
萨尔瓦多,SLV,30,20200401
萨尔瓦多,SLV,32,20200402
萨尔瓦多,SLV,41,20200403
萨尔瓦多,SLV,46,20200404
萨尔瓦多,SLV,56,20200405
萨尔瓦多,SLV,62,20200406
萨尔瓦多,SLV,69,20200407
萨尔瓦多,SLV,78,20200408
萨尔瓦多,SLV,93,20200409
萨尔瓦多,SLV,103,20200410
萨尔瓦多,SLV,117,20200411
萨尔瓦多,SLV,118,20200412
萨尔瓦多,SLV,125,20200413
萨尔瓦多,SLV,137,20200414
萨尔瓦多,SLV,149,20200415
萨尔瓦多,SLV,159,20200416
萨尔瓦多,SLV,164,20200417
萨尔瓦多,SLV,177,20200418
萨尔瓦多,SLV,190,20200419
萨尔瓦多,SLV,201,20200420
萨尔瓦多,SLV,218,20200421
萨尔瓦多,SLV,225,20200422
萨尔瓦多,SLV,237,20200423
萨尔瓦多,SLV,250,20200424
萨尔瓦多,SLV,261,20200425
萨尔瓦多,SLV,274,20200426
萨尔瓦多,SLV,298,20200427
萨尔瓦多,SLV,323,20200428
萨尔瓦多,SLV,345,20200429
萨尔瓦多,SLV,377,20200430
萨尔瓦多,SLV,395,20200501
萨尔瓦多,SLV,424,20200502
萨尔瓦多,SLV,446,20200503
萨尔瓦多,SLV,490,20200504
萨尔瓦多,SLV,555,20200505
萨尔瓦多,SLV,587,20200506
萨尔瓦多,SLV,633,20200507
萨尔瓦多,SLV,695,20200508
萨尔瓦多,SLV,742,20200509
萨尔瓦多,SLV,784,20200510
萨尔瓦多,SLV,889,20200511
萨尔瓦多,SLV,958,20200512
萨尔瓦多,SLV,998,20200513
萨尔瓦多,SLV,1037,20200514
萨尔瓦多,SLV,1112,20200515
萨尔瓦多,SLV,1210,20200516
萨尔瓦多,SLV,1265,20200517
萨尔瓦多,SLV,1338,20200518
萨尔瓦多,SLV,1413,20200519
萨尔瓦多,SLV,1498,20200520
萨尔瓦多,SLV,1571,20200521
萨尔瓦多,SLV,1640,20200522
萨尔瓦多,SLV,1725,20200523
萨尔瓦多,SLV,1819,20200524
萨尔瓦多,SLV,1915,20200525
萨尔瓦多,SLV,1983,20200526
萨尔瓦多,SLV,2042,20200527
萨尔瓦多,SLV,2109,20200528
萨尔瓦多,SLV,2194,20200529
萨尔瓦多,SLV,2278,20200530
萨尔瓦多,SLV,2395,20200531
萨尔瓦多,SLV,2517,20200601
萨尔瓦多,SLV,2582,20200602
萨尔瓦多,SLV,2653,20200603
萨尔瓦多,SLV,2705,20200604
萨尔瓦多,SLV,2781,20200605
萨尔瓦多,SLV,2849,20200606
萨尔瓦多,SLV,2934,20200607
萨尔瓦多,SLV,3015,20200608
萨尔瓦多,SLV,3104,20200609
萨尔瓦多,SLV,3191,20200610
萨尔瓦多,SLV,3274,20200611
萨尔瓦多,SLV,3373,20200612
萨尔瓦多,SLV,3481,20200613
萨尔瓦多,SLV,3603,20200614
萨尔瓦多,SLV,3720,20200615
萨尔瓦多,SLV,3826,20200616
萨尔瓦多,SLV,3826,20200617
科特迪瓦,CIV,1,20200312
科特迪瓦,CIV,1,20200313
科特迪瓦,CIV,1,20200314
科特迪瓦,CIV,3,20200315
科特迪瓦,CIV,3,20200316
科特迪瓦,CIV,6,20200317
科特迪瓦,CIV,6,20200318
科特迪瓦,CIV,9,20200319
科特迪瓦,CIV,14,20200320
科特迪瓦,CIV,14,20200321
科特迪瓦,CIV,25,20200322
科特迪瓦,CIV,25,20200323
科特迪瓦,CIV,73,20200324
科特迪瓦,CIV,73,20200325
科特迪瓦,CIV,96,20200326
科特迪瓦,CIV,101,20200327
科特迪瓦,CIV,101,20200328
科特迪瓦,CIV,165,20200329
科特迪瓦,CIV,168,20200330
科特迪瓦,CIV,179,20200331
科特迪瓦,CIV,190,20200401
科特迪瓦,CIV,194,20200402
科特迪瓦,CIV,194,20200403
科特迪瓦,CIV,245,20200404
科特迪瓦,CIV,261,20200405
科特迪瓦,CIV,323,20200406
科特迪瓦,CIV,349,20200407
科特迪瓦,CIV,384,20200408
科特迪瓦,CIV,444,20200409
科特迪瓦,CIV,480,20200410
科特迪瓦,CIV,533,20200411
科特迪瓦,CIV,574,20200412
科特迪瓦,CIV,626,20200413
科特迪瓦,CIV,638,20200414
科特迪瓦,CIV,654,20200415
科特迪瓦,CIV,688,20200416
科特迪瓦,CIV,742,20200417
科特迪瓦,CIV,801,20200418
科特迪瓦,CIV,847,20200419
科特迪瓦,CIV,879,20200420
科特迪瓦,CIV,916,20200421
科特迪瓦,CIV,952,20200422
科特迪瓦,CIV,1004,20200423
科特迪瓦,CIV,1077,20200424
科特迪瓦,CIV,1111,20200425
科特迪瓦,CIV,1150,20200426
科特迪瓦,CIV,1150,20200427
科特迪瓦,CIV,1183,20200428
科特迪瓦,CIV,1238,20200429
科特迪瓦,CIV,1275,20200430
科特迪瓦,CIV,1333,20200501
科特迪瓦,CIV,1362,20200502
科特迪瓦,CIV,1362,20200503
科特迪瓦,CIV,1398,20200504
科特迪瓦,CIV,1432,20200505
科特迪瓦,CIV,1516,20200506
科特迪瓦,CIV,1516,20200507
科特迪瓦,CIV,1602,20200508
科特迪瓦,CIV,1667,20200509
科特迪瓦,CIV,1700,20200510
科特迪瓦,CIV,1730,20200511
科特迪瓦,CIV,1857,20200512
科特迪瓦,CIV,1912,20200513
科特迪瓦,CIV,1971,20200514
科特迪瓦,CIV,2017,20200515
科特迪瓦,CIV,2061,20200516
科特迪瓦,CIV,2109,20200517
科特迪瓦,CIV,2109,20200518
科特迪瓦,CIV,2119,20200519
科特迪瓦,CIV,2231,20200520
科特迪瓦,CIV,2301,20200521
科特迪瓦,CIV,2301,20200522
科特迪瓦,CIV,2366,20200523
科特迪瓦,CIV,2366,20200524
科特迪瓦,CIV,2376,20200525
科特迪瓦,CIV,2477,20200526
科特迪瓦,CIV,2556,20200527
科特迪瓦,CIV,2556,20200528
科特迪瓦,CIV,2750,20200529
科特迪瓦,CIV,2750,20200530
科特迪瓦,CIV,2799,20200531
科特迪瓦,CIV,2833,20200601
科特迪瓦,CIV,2951,20200602
科特迪瓦,CIV,3110,20200603
科特迪瓦,CIV,3110,20200604
科特迪瓦,CIV,3262,20200605
科特迪瓦,CIV,3431,20200606
科特迪瓦,CIV,3557,20200607
科特迪瓦,CIV,3739,20200608
科特迪瓦,CIV,3995,20200609
科特迪瓦,CIV,3995,20200610
科特迪瓦,CIV,4181,20200611
科特迪瓦,CIV,4404,20200612
科特迪瓦,CIV,4684,20200613
科特迪瓦,CIV,4848,20200614
科特迪瓦,CIV,5084,20200615
科特迪瓦,CIV,5084,20200616
科特迪瓦,CIV,6063,20200617
埃塞俄比亚,ETH,1,20200314
埃塞俄比亚,ETH,1,20200315
埃塞俄比亚,ETH,1,20200316
埃塞俄比亚,ETH,5,20200317
埃塞俄比亚,ETH,5,20200318
埃塞俄比亚,ETH,9,20200319
埃塞俄比亚,ETH,9,20200320
埃塞俄比亚,ETH,9,20200321
埃塞俄比亚,ETH,11,20200322
埃塞俄比亚,ETH,11,20200323
埃塞俄比亚,ETH,12,20200324
埃塞俄比亚,ETH,12,20200325
埃塞俄比亚,ETH,12,20200326
埃塞俄比亚,ETH,16,20200327
埃塞俄比亚,ETH,16,20200328
埃塞俄比亚,ETH,21,20200329
埃塞俄比亚,ETH,23,20200330
埃塞俄比亚,ETH,25,20200331
埃塞俄比亚,ETH,29,20200401
埃塞俄比亚,ETH,41,20200402
埃塞俄比亚,ETH,35,20200403
埃塞俄比亚,ETH,38,20200404
埃塞俄比亚,ETH,43,20200405
埃塞俄比亚,ETH,44,20200406
埃塞俄比亚,ETH,52,20200407
埃塞俄比亚,ETH,55,20200408
埃塞俄比亚,ETH,56,20200409
埃塞俄比亚,ETH,65,20200410
埃塞俄比亚,ETH,69,20200411
埃塞俄比亚,ETH,71,20200412
埃塞俄比亚,ETH,74,20200413
埃塞俄比亚,ETH,82,20200414
埃塞俄比亚,ETH,85,20200415
埃塞俄比亚,ETH,92,20200416
埃塞俄比亚,ETH,96,20200417
埃塞俄比亚,ETH,105,20200418
埃塞俄比亚,ETH,108,20200419
埃塞俄比亚,ETH,111,20200420
埃塞俄比亚,ETH,114,20200421
埃塞俄比亚,ETH,116,20200422
埃塞俄比亚,ETH,116,20200423
埃塞俄比亚,ETH,117,20200424
埃塞俄比亚,ETH,122,20200425
埃塞俄比亚,ETH,122,20200426
埃塞俄比亚,ETH,123,20200427
埃塞俄比亚,ETH,126,20200428
埃塞俄比亚,ETH,130,20200429
埃塞俄比亚,ETH,131,20200430
埃塞俄比亚,ETH,133,20200501
埃塞俄比亚,ETH,133,20200502
埃塞俄比亚,ETH,133,20200503
埃塞俄比亚,ETH,135,20200504
埃塞俄比亚,ETH,145,20200505
埃塞俄比亚,ETH,162,20200506
埃塞俄比亚,ETH,187,20200507
埃塞俄比亚,ETH,191,20200508
埃塞俄比亚,ETH,194,20200509
埃塞俄比亚,ETH,239,20200510
埃塞俄比亚,ETH,250,20200511
埃塞俄比亚,ETH,261,20200512
埃塞俄比亚,ETH,261,20200513
埃塞俄比亚,ETH,263,20200514
埃塞俄比亚,ETH,287,20200515
埃塞俄比亚,ETH,287,20200516
埃塞俄比亚,ETH,306,20200517
埃塞俄比亚,ETH,317,20200518
埃塞俄比亚,ETH,352,20200519
埃塞俄比亚,ETH,365,20200520
